filename,model,split,label,tcg,set,source,license_note,date_added,notes,detection_split
crd_4d9c8fd7ab2241d9893ca3ad6a31daed.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_4d9c8fd7ab2241d9893ca3ad6a31daed,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Just in Time,eval
crd_51948a3a4c2442da9beca8d1afbb746e.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_51948a3a4c2442da9beca8d1afbb746e,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Lady,index
crd_537258cef9b5410fafafa47026feedf6.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_537258cef9b5410fafafa47026feedf6,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Chem Purse,train
crd_540aa5414bc94516a563bab640ced601.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_540aa5414bc94516a563bab640ced601,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Musketeer Tabard,train
crd_54148f51de174f4a93a475eec138365e.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_54148f51de174f4a93a475eec138365e,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Alice,index
crd_5423fd35369b41ebbfff99eeb1928fc4.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5423fd35369b41ebbfff99eeb1928fc4,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Strike A Good Match,train
crd_54e5e880c70e4e2bb68cc318a7d47e34.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_54e5e880c70e4e2bb68cc318a7d47e34,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,The Bare Necessities,train
crd_5508d787ca204fdcbba52a26d7258301.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5508d787ca204fdcbba52a26d7258301,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Kuzco,train
crd_57f0cec68b0a49d7879d72637f8cb9e5.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_57f0cec68b0a49d7879d72637f8cb9e5,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Simba,train
crd_582917ea24ef4aa4a6921fcbe55d0100.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_582917ea24ef4aa4a6921fcbe55d0100,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Gopher,index
crd_58705a75ce1c4f19aabe741129079750.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_58705a75ce1c4f19aabe741129079750,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Chernabog,train
crd_5c1ae860c25940a7aac7c8633d58da21.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5c1ae860c25940a7aac7c8633d58da21,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,You Broke My Smolder,train
crd_5c953b299f3b4de08ff77ddd3b041270.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5c953b299f3b4de08ff77ddd3b041270,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Lady Tremaine,train
crd_5d3eec99c8a746a5b8b774fb50cc5180.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5d3eec99c8a746a5b8b774fb50cc5180,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Robin Hood,train
crd_5da5944a7e9240aab2d30466337643c3.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5da5944a7e9240aab2d30466337643c3,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Winnie the Pooh,train
crd_5e9c10f7a6b0481a8db5185d783f1bae.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5e9c10f7a6b0481a8db5185d783f1bae,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Attack of the Vine!,index
crd_5fbd8a029bf344a6a3e42793c324f12c.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_5fbd8a029bf344a6a3e42793c324f12c,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ursula's Lair,index
crd_606b261078744cc8819ce42293651b88.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_606b261078744cc8819ce42293651b88,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Hercules,train
crd_62bf50e929b74dd99fef99aa21e946bf.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_62bf50e929b74dd99fef99aa21e946bf,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Winifred,train
crd_63132ee7ba1f4847a88e67273e1714fa.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_63132ee7ba1f4847a88e67273e1714fa,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Broadway,eval
crd_6349578aae2742c6901e3129e8da6925.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6349578aae2742c6901e3129e8da6925,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Yzma,index
crd_64a76c911cf94a1c88039f36efdec741.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_64a76c911cf94a1c88039f36efdec741,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Calhoun,index
crd_68c45595c25041f3bcf2073a5b533edd.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_68c45595c25041f3bcf2073a5b533edd,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ursula,train
crd_68c5e563c4774f3f94a16eed86475c95.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_68c5e563c4774f3f94a16eed86475c95,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,King Candy,train
crd_69429f224b234571a1257b20258d97a4.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_69429f224b234571a1257b20258d97a4,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,One and Only,train
crd_69fabb81a4894f389aea9207733a28c6.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_69fabb81a4894f389aea9207733a28c6,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Bronx,train
crd_6a3e78bd46b74dbe81da78b2d64cc75f.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6a3e78bd46b74dbe81da78b2d64cc75f,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Belle,train
crd_6ae3b063360244f19a8aa03334b16078.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6ae3b063360244f19a8aa03334b16078,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Cogsworth,index
crd_6b4e0c325cbb46698922c45438b4f1a7.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6b4e0c325cbb46698922c45438b4f1a7,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Captain,train
crd_6cdb5c7da33a4158b6646d784ec0f2d5.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6cdb5c7da33a4158b6646d784ec0f2d5,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,The Queen,eval
crd_6df56dd3dbb5471589800f12bba4eb46.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6df56dd3dbb5471589800f12bba4eb46,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Kakamora,train
crd_6f3a637fc61e4ad084fc878c55ff543c.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_6f3a637fc61e4ad084fc878c55ff543c,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Sina,train
crd_71250fc9f98742369de2116914b4109f.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_71250fc9f98742369de2116914b4109f,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Li Shang,train
crd_7202d58f49f84525b3a9364c319772f3.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7202d58f49f84525b3a9364c319772f3,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Koda,train
crd_72aee0ede57046b1ad53a67b8f39d6f0.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_72aee0ede57046b1ad53a67b8f39d6f0,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Mushu,index
crd_72faf592ef64418b856f80140e0ac6be.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_72faf592ef64418b856f80140e0ac6be,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Goofy,eval
crd_7388269750db42eebdd7fbe6cbcfe30b.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7388269750db42eebdd7fbe6cbcfe30b,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Donald Duck,train
crd_756eca11fdec48c2bc3b4f427b151b6e.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_756eca11fdec48c2bc3b4f427b151b6e,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Pain,eval
crd_758bab20496f4673991e53ac59f1bcaa.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_758bab20496f4673991e53ac59f1bcaa,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Eeyore,train
crd_758f6165053247138a43133356718b77.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_758f6165053247138a43133356718b77,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Kuzco,train
crd_75c10c12f3394d92a6e2d4806474dd62.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_75c10c12f3394d92a6e2d4806474dd62,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Poe De Spell,eval
crd_762ed07f53ea4ca6a4cf7ae20ed53535.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_762ed07f53ea4ca6a4cf7ae20ed53535,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Jasmine,index
crd_7820a5ea1cc44b97b4b5aeb89fc1882a.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7820a5ea1cc44b97b4b5aeb89fc1882a,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Sarabi,index
crd_79195cfde0ae4948894c37bef02d9e6f.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_79195cfde0ae4948894c37bef02d9e6f,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ariel’s Grotto,train
crd_79e2d6da18c84548bfc363e1aea10da1.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_79e2d6da18c84548bfc363e1aea10da1,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Prince Phillip,train
crd_79eeecfdd20849aaade7d29646fed146.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_79eeecfdd20849aaade7d29646fed146,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Forest Duel,eval
crd_7a5bbd2bed1b4b109511ea5bcd384252.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7a5bbd2bed1b4b109511ea5bcd384252,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ring of Stones,train
crd_7b8a887fbfda4b869f7529f31da115f6.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7b8a887fbfda4b869f7529f31da115f6,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Owl,train
crd_7e7bbc5fda91421c9950368d5fee65ad.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7e7bbc5fda91421c9950368d5fee65ad,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Merlin,train
crd_7e99e5b9bd2747d29e6393aff2685158.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_7e99e5b9bd2747d29e6393aff2685158,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Cogsworth,train
crd_8010db6668ab482899edbda27487eaae.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8010db6668ab482899edbda27487eaae,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Mr. Snoops,index
crd_81cea9b9222c496a8de13d5eb3215ab2.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_81cea9b9222c496a8de13d5eb3215ab2,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Heart of Te Fiti,train
crd_81f418041acd4fd98990e02403938de4.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_81f418041acd4fd98990e02403938de4,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Aurora,train
crd_824fecbd011140ecaba3b8c8d7c4740a.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_824fecbd011140ecaba3b8c8d7c4740a,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,King Candy,train
crd_82807328c2514c0d8f22366b4720a583.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_82807328c2514c0d8f22366b4720a583,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Tamatoa,eval
crd_835c907af9be4b9d93b301eb3324b83e.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_835c907af9be4b9d93b301eb3324b83e,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Pua,train
crd_83fb168f74ce49fa9c92000143bf3402.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_83fb168f74ce49fa9c92000143bf3402,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Bambi,train
crd_856e21edc8814f10863eae7f75635f23.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_856e21edc8814f10863eae7f75635f23,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Improvise,train
crd_85bc31bc75a34ebcbcfc164e701ae6ef.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_85bc31bc75a34ebcbcfc164e701ae6ef,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Rajah,index
crd_862f035f533244a8a59a469e5c0cae9c.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_862f035f533244a8a59a469e5c0cae9c,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Woody & Buzz Lightyear,eval
crd_874601077b644699b9e61662ec1c68a8.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_874601077b644699b9e61662ec1c68a8,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Pete,index
crd_87abaabc59344ef1bfed548f0b6753bf.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_87abaabc59344ef1bfed548f0b6753bf,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ohana Means Family,train
crd_888f26474eba4f569f94c99251eddf06.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_888f26474eba4f569f94c99251eddf06,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Robin Hood,train
crd_8950c4a97e2f4ccc8c5008b82356aec4.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8950c4a97e2f4ccc8c5008b82356aec4,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Kashekim,train
crd_89f06111fbb14f8d9dc9e19168c30631.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_89f06111fbb14f8d9dc9e19168c30631,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,The Great Illuminary,eval
crd_8a0ce27bd434498ba454be0571e58c5b.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8a0ce27bd434498ba454be0571e58c5b,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Genie,train
crd_8bdc25c7277245a5b690a2d5b4d63fd2.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8bdc25c7277245a5b690a2d5b4d63fd2,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,The Bear,train
crd_8ca524116c8e486f99597ca9a67b803b.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8ca524116c8e486f99597ca9a67b803b,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Raya,train
crd_8db0f3b74ec145c39cb0ec2413c48c75.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8db0f3b74ec145c39cb0ec2413c48c75,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Minnie Mouse,train
crd_8db5f81d06034612b857a11fc606c5d2.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8db5f81d06034612b857a11fc606c5d2,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,John Silver,train
crd_8e4e89a1b49c4ea5936be4e14cfadb46.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8e4e89a1b49c4ea5936be4e14cfadb46,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,"Fix-It Felix, Jr.",train
crd_8fe17bb9974247b18e4180d4e4df3ab0.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_8fe17bb9974247b18e4180d4e4df3ab0,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Fa Zhou,train
crd_928bd23c4cdb4440898accbb73aba3bf.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_928bd23c4cdb4440898accbb73aba3bf,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Amber Coil,index
crd_92c7a997ed6f441a807e91c8bd5aa470.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_92c7a997ed6f441a807e91c8bd5aa470,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Starkey,train
crd_9309b1cf13e545c2a5ef5292f2ffae01.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9309b1cf13e545c2a5ef5292f2ffae01,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Emily Quackfaster,train
crd_9444cd2552124a658a0c276513934a4f.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9444cd2552124a658a0c276513934a4f,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Hypnotic Strength,train
crd_95ecf1d59f004e4399a2c61e280dfd13.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_95ecf1d59f004e4399a2c61e280dfd13,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Magic Broom,train
crd_97871e7acbdc4896a4665454b09dc82b.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_97871e7acbdc4896a4665454b09dc82b,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Ursula,eval
crd_97ba744205d341099f6b8a54f12eee71.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_97ba744205d341099f6b8a54f12eee71,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Te Kā,index
crd_9897b7dc2c8142b5b2afc74e87fa14ae.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9897b7dc2c8142b5b2afc74e87fa14ae,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Scrooge's Top Hat,index
crd_98cc1ff61f704e70a88362de3d5d29a7.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_98cc1ff61f704e70a88362de3d5d29a7,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Wreck-It Ralph,train
crd_9977cd39e1244f29a352a5ef0564d3cb.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9977cd39e1244f29a352a5ef0564d3cb,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Louie,train
crd_9a221a16584b472c8bdec14c1b4ae5b8.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9a221a16584b472c8bdec14c1b4ae5b8,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Simba,train
crd_9b812b75cd834563aeae274699657a59.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9b812b75cd834563aeae274699657a59,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,Mulan,eval
crd_9b84afa5574c49e4a0270195f6ced69b.avif,tcg_identifier,train,lorcana,lorcana,,lorcast.com:crd_9b84afa5574c49e4a0270195f6ced69b,Lorcast API — verify lorcast.com/docs/api terms before redistribution,2026-09-13,The Matchmaker,eval
